2{'timestamp': '195849.00', 'gps_qual': '1', 'latitude': '4433.9751648', 'age_gps_data': '', 'lon_direction': 'W', 'antenna_altitude': '58.115', 'easting': 2279711.7441462968, 'geo_sep': '', 'northing': 103746.0856173383, 'lat_direction': 'N', 'lond': 123.27371858666666, 'longitude': '12316.4231152', 'latd': 44.56625274666666, 'geo_sep_units': '', 'ref_station_id': '*05\r\n', 'num_sats': '13', 'horizontal_dil': '0.8', 'altitude_units': 'M'}
2{'timestamp': '200006.00', 'gps_qual': '2', 'latitude': '4433.9703672', 'age_gps_data': '0.64', 'lon_direction': 'W', 'antenna_altitude': '51.777', 'easting': 2279725.7831236036, 'geo_sep': '', 'northing': 103736.7132476028, 'lat_direction': 'N', 'lond': 123.27353790666666, 'longitude': '12316.4122744', 'latd': 44.56617278666667, 'geo_sep_units': '', 'ref_station_id': '0244*1D\r\n', 'num_sats': '07', 'horizontal_dil': '1.0', 'altitude_units': 'M'}
3{'timestamp': '200003.00', 'gps_qual': '2', 'latitude': '4433.9702389', 'age_gps_data': '0.64', 'lon_direction': 'W', 'antenna_altitude': '52.309', 'easting': 2279725.9173386847, 'geo_sep': '', 'northing': 103736.47089147288, 'lat_direction': 'N', 'lond': 123.27353611333334, 'longitude': '12316.4121668', 'latd': 44.56617064833333, 'geo_sep_units': '', 'ref_station_id': '0244*1D\r\n', 'num_sats': '08', 'horizontal_dil': '0.9', 'altitude_units': 'M'}
1{'timestamp': '200003.00', 'gps_qual': '2', 'latitude': '4433.9702389', 'age_gps_data': '0.64', 'lon_direction': 'W', 'antenna_altitude': '52.309', 'easting': 2279725.9173386847, 'geo_sep': '', 'northing': 103736.47089147288, 'lat_direction': 'N', 'lond': 123.27353611333334, 'longitude': '12316.4121668', 'latd': 44.56617064833333, 'geo_sep_units': '', 'ref_station_id': '0244*1D\r\n', 'num_sats': '08', 'horizontal_dil': '0.9', 'altitude_units': 'M'}
2{'timestamp': '200007.00', 'gps_qual': '2', 'latitude': '4433.9703540', 'age_gps_data': '0.30', 'lon_direction': 'W', 'antenna_altitude': '51.769', 'easting': 2279725.802264044, 'geo_sep': '', 'northing': 103736.68812995218, 'lat_direction': 'N', 'lond': 123.273537655, 'longitude': '12316.4122593', 'latd': 44.566172566666665, 'geo_sep_units': '', 'ref_station_id': '0244*18\r\n', 'num_sats': '07', 'horizontal_dil': '1.0', 'altitude_units': 'M'}
3{'timestamp': '200008.00', 'gps_qual': '2', 'latitude': '4433.9705566', 'age_gps_data': '0.26', 'lon_direction': 'W', 'antenna_altitude': '53.267', 'easting': 2279726.008056944, 'geo_sep': '', 'northing': 103737.0564909447, 'lat_direction': 'N', 'lond': 123.273535225, 'longitude': '12316.4121135', 'latd': 44.566175943333334, 'geo_sep_units': '', 'ref_station_id': '0244*10\r\n', 'num_sats': '07', 'horizontal_dil': '1.0', 'altitude_units': 'M'}
1{'timestamp': '200004.00', 'gps_qual': '2', 'latitude': '4433.9702169', 'age_gps_data': '0.63', 'lon_direction': 'W', 'antenna_altitude': '52.301', 'easting': 2279725.9196450645, 'geo_sep': '', 'northing': 103736.43004509062, 'lat_direction': 'N', 'lond': 123.27353606666667, 'longitude': '12316.4121640', 'latd': 44.566170281666665, 'geo_sep_units': '', 'ref_station_id': '0244*13\r\n', 'num_sats': '08', 'horizontal_dil': '0.9', 'altitude_units': 'M'}
2{'timestamp': '200008.00', 'gps_qual': '2', 'latitude': '4433.9703683', 'age_gps_data': '0.67', 'lon_direction': 'W', 'antenna_altitude': '51.771', 'easting': 2279725.785972131, 'geo_sep': '', 'northing': 103736.7151881326, 'lat_direction': 'N', 'lond': 123.27353787166666, 'longitude': '12316.4122723', 'latd': 44.566172805, 'geo_sep_units': '', 'ref_station_id': '0244*19\r\n', 'num_sats': '07', 'horizontal_dil': '1.0', 'altitude_units': 'M'}
3{'timestamp': '200009.00', 'gps_qual': '2', 'latitude': '4433.9705598', 'age_gps_data': '0.69', 'lon_direction': 'W', 'antenna_altitude': '53.235', 'easting': 2279725.9640672877, 'geo_sep': '', 'northing': 103737.06393146515, 'lat_direction': 'N', 'lond': 123.27353578166667, 'longitude': '12316.4121469', 'latd': 44.566175996666665, 'geo_sep_units': '', 'ref_station_id': '0244*10\r\n', 'num_sats': '07', 'horizontal_dil': '1.0', 'altitude_units': 'M'}
1{'timestamp': '200005.00', 'gps_qual': '2', 'latitude': '4433.9702374', 'age_gps_data': '1.63', 'lon_direction': 'W', 'antenna_altitude': '52.312', 'easting': 2279725.8815184045, 'geo_sep': '', 'northing': 103736.46934207901, 'lat_direction': 'N', 'lond': 123.27353656333334, 'longitude': '12316.4121938', 'latd': 44.566170623333335, 'geo_sep_units': '', 'ref_station_id': '0244*18\r\n', 'num_sats': '07', 'horizontal_dil': '1.0', 'altitude_units': 'M'}
2{'timestamp': '200009.00', 'gps_qual': '2', 'latitude': '4433.9703510', 'age_gps_data': '0.40', 'lon_direction': 'W', 'antenna_altitude': '51.757', 'easting': 2279725.746236602, 'geo_sep': '', 'northing': 103736.68449496012, 'lat_direction': 'N', 'lond': 123.27353835833334, 'longitude': '12316.4123015', 'latd': 44.56617251666667, 'geo_sep_units': '', 'ref_station_id': '0244*14\r\n', 'num_sats': '08', 'horizontal_dil': '0.9', 'altitude_units': 'M'}
3{'timestamp': '200006.00', 'gps_qual': '2', 'latitude': '4433.9702494', 'age_gps_data': '0.63', 'lon_direction': 'W', 'antenna_altitude': '52.325', 'easting': 2279725.8613754828, 'geo_sep': '', 'northing': 103736.49227049388, 'lat_direction': 'N', 'lond': 123.27353682666667, 'longitude': '12316.4122096', 'latd': 44.56617082333333, 'geo_sep_units': '', 'ref_station_id': '0244*19\r\n', 'num_sats': '07', 'horizontal_dil': '1.0', 'altitude_units': 'M'}
1{'timestamp': '200006.00', 'gps_qual': '2', 'latitude': '4433.9702494', 'age_gps_data': '0.63', 'lon_direction': 'W', 'antenna_altitude': '52.325', 'easting': 2279725.8613754828, 'geo_sep': '', 'northing': 103736.49227049388, 'lat_direction': 'N', 'lond': 123.27353682666667, 'longitude': '12316.4122096', 'latd': 44.56617082333333, 'geo_sep_units': '', 'ref_station_id': '0244*19\r\n', 'num_sats': '07', 'horizontal_dil': '1.0', 'altitude_units': 'M'}
2{'timestamp': '200010.00', 'gps_qual': '2', 'latitude': '4433.9703608', 'age_gps_data': '0.69', 'lon_direction': 'W', 'antenna_altitude': '51.376', 'easting': 2279725.5997257433, 'geo_sep': '', 'northing': 103736.70768655557, 'lat_direction': 'N', 'lond': 123.27354021166667, 'longitude': '12316.4124127', 'latd': 44.56617268, 'geo_sep_units': '', 'ref_station_id': '0244*1A\r\n', 'num_sats': '07', 'horizontal_dil': '1.0', 'altitude_units': 'M'}
3{'timestamp': '200011.00', 'gps_qual': '2', 'latitude': '4433.9705931', 'age_gps_data': '0.42', 'lon_direction': 'W', 'antenna_altitude': '52.680', 'easting': 2279725.891293963, 'geo_sep': '', 'northing': 103737.1281374162, 'lat_direction': 'N', 'lond': 123.273536725, 'longitude': '12316.4122035', 'latd': 44.566176551666665, 'geo_sep_units': '', 'ref_station_id': '0244*1A\r\n', 'num_sats': '07', 'horizontal_dil': '1.0', 'altitude_units': 'M'}
2{'timestamp': '200011.00', 'gps_qual': '2', 'latitude': '4433.9703588', 'age_gps_data': '0.19', 'lon_direction': 'W', 'antenna_altitude': '51.239', 'easting': 2279725.649745832, 'geo_sep': '', 'northing': 103736.70226259064, 'lat_direction': 'N', 'lond': 123.27353958, 'longitude': '12316.4123748', 'latd': 44.566172646666665, 'geo_sep_units': '', 'ref_station_id': '0244*15\r\n', 'num_sats': '07', 'horizontal_dil': '1.0', 'altitude_units': 'M'}
1{'timestamp': '200011.00', 'gps_qual': '2', 'latitude': '4433.9703588', 'age_gps_data': '0.19', 'lon_direction': 'W', 'antenna_altitude': '51.239', 'easting': 2279725.649745832, 'geo_sep': '', 'northing': 103736.70226259064, 'lat_direction': 'N', 'lond': 123.27353958, 'longitude': '12316.4123748', 'latd': 44.566172646666665, 'geo_sep_units': '', 'ref_station_id': '0244*15\r\n', 'num_sats': '07', 'horizontal_dil': '1.0', 'altitude_units': 'M'}
3{'timestamp': '200012.00', 'gps_qual': '2', 'latitude': '4433.9706181', 'age_gps_data': '0.73', 'lon_direction': 'W', 'antenna_altitude': '52.675', 'easting': 2279725.9529538974, 'geo_sep': '', 'northing': 103737.17234614398, 'lat_direction': 'N', 'lond': 123.27353596833333, 'longitude': '12316.4121581', 'latd': 44.56617696833333, 'geo_sep_units': '', 'ref_station_id': '0244*18\r\n', 'num_sats': '07', 'horizontal_dil': '1.0', 'altitude_units': 'M'}
2{'timestamp': '200012.00', 'gps_qual': '2', 'latitude': '4433.9703666', 'age_gps_data': '0.48', 'lon_direction': 'W', 'antenna_altitude': '51.302', 'easting': 2279725.6939054476, 'geo_sep': '', 'northing': 103736.7151998179, 'lat_direction': 'N', 'lond': 123.27353903, 'longitude': '12316.4123418', 'latd': 44.56617277666667, 'geo_sep_units': '', 'ref_station_id': '0244*1E\r\n', 'num_sats': '07', 'horizontal_dil': '1.0', 'altitude_units': 'M'}
1{'timestamp': '200012.00', 'gps_qual': '2', 'latitude': '4433.9703666', 'age_gps_data': '0.48', 'lon_direction': 'W', 'antenna_altitude': '51.302', 'easting': 2279725.6939054476, 'geo_sep': '', 'northing': 103736.7151998179, 'lat_direction': 'N', 'lond': 123.27353903, 'longitude': '12316.4123418', 'latd': 44.56617277666667, 'geo_sep_units': '', 'ref_station_id': '0244*1E\r\n', 'num_sats': '07', 'horizontal_dil': '1.0', 'altitude_units': 'M'}
1{'timestamp': '200009.00', 'gps_qual': '2', 'latitude': '4433.9702349', 'age_gps_data': '0.41', 'lon_direction': 'W', 'antenna_altitude': '52.270', 'easting': 2279725.852514916, 'geo_sep': '', 'northing': 103736.4657055214, 'lat_direction': 'N', 'lond': 123.27353692666667, 'longitude': '12316.4122156', 'latd': 44.56617058166667, 'geo_sep_units': '', 'ref_station_id': '0244*1D\r\n', 'num_sats': '07', 'horizontal_dil': '1.0', 'altitude_units': 'M'}
3{'timestamp': '200009.00', 'gps_qual': '2', 'latitude': '4433.9702349', 'age_gps_data': '0.41', 'lon_direction': 'W', 'antenna_altitude': '52.270', 'easting': 2279725.852514916, 'geo_sep': '', 'northing': 103736.4657055214, 'lat_direction': 'N', 'lond': 123.27353692666667, 'longitude': '12316.4122156', 'latd': 44.56617058166667, 'geo_sep_units': '', 'ref_station_id': '0244*1D\r\n', 'num_sats': '07', 'horizontal_dil': '1.0', 'altitude_units': 'M'}
2{'timestamp': '200013.00', 'gps_qual': '2', 'latitude': '4433.9703600', 'age_gps_data': '0.73', 'lon_direction': 'W', 'antenna_altitude': '51.300', 'easting': 2279725.7358265803, 'geo_sep': '', 'northing': 103736.70152995549, 'lat_direction': 'N', 'lond': 123.27353849666666, 'longitude': '12316.4123098', 'latd': 44.56617266666667, 'geo_sep_units': '', 'ref_station_id': '0244*19\r\n', 'num_sats': '07', 'horizontal_dil': '1.0', 'altitude_units': 'M'}
1{'timestamp': '200010.00', 'gps_qual': '2', 'latitude': '4433.9702406', 'age_gps_data': '0.74', 'lon_direction': 'W', 'antenna_altitude': '51.899', 'easting': 2279725.7226797, 'geo_sep': '', 'northing': 103736.48072689679, 'lat_direction': 'N', 'lond': 123.27353856666667, 'longitude': '12316.4123140', 'latd': 44.566170676666665, 'geo_sep_units': '', 'ref_station_id': '0244*17\r\n', 'num_sats': '07', 'horizontal_dil': '1.0', 'altitude_units': 'M'}
3{'timestamp': '200010.00', 'gps_qual': '2', 'latitude': '4433.9702406', 'age_gps_data': '0.74', 'lon_direction': 'W', 'antenna_altitude': '51.899', 'easting': 2279725.7226797, 'geo_sep': '', 'northing': 103736.48072689679, 'lat_direction': 'N', 'lond': 123.27353856666667, 'longitude': '12316.4123140', 'latd': 44.566170676666665, 'geo_sep_units': '', 'ref_station_id': '0244*17\r\n', 'num_sats': '07', 'horizontal_dil': '1.0', 'altitude_units': 'M'}
2{'timestamp': '200014.00', 'gps_qual': '2', 'latitude': '4433.9703431', 'age_gps_data': '0.46', 'lon_direction': 'W', 'antenna_altitude': '51.305', 'easting': 2279725.7520855376, 'geo_sep': '', 'northing': 103736.6696549682, 'lat_direction': 'N', 'lond': 123.27353827833333, 'longitude': '12316.4122967', 'latd': 44.566172385, 'geo_sep_units': '', 'ref_station_id': '0244*15\r\n', 'num_sats': '07', 'horizontal_dil': '1.0', 'altitude_units': 'M'}
3{'timestamp': '200015.00', 'gps_qual': '2', 'latitude': '4433.9706278', 'age_gps_data': '1.71', 'lon_direction': 'W', 'antenna_altitude': '52.606', 'easting': 2279726.0010714023, 'geo_sep': '', 'northing': 103737.18866824638, 'lat_direction': 'N', 'lond': 123.27353537, 'longitude': '12316.4121222', 'latd': 44.56617713, 'geo_sep_units': '', 'ref_station_id': '0244*13\r\n', 'num_sats': '07', 'horizontal_dil': '1.0', 'altitude_units': 'M'}
1{'timestamp': '200011.00', 'gps_qual': '2', 'latitude': '4433.9702471', 'age_gps_data': '0.18', 'lon_direction': 'W', 'antenna_altitude': '51.728', 'easting': 2279725.761464097, 'geo_sep': '', 'northing': 103736.49143975787, 'lat_direction': 'N', 'lond': 123.27353808333334, 'longitude': '12316.4122850', 'latd': 44.566170785, 'geo_sep_units': '', 'ref_station_id': '0244*10\r\n', 'num_sats': '07', 'horizontal_dil': '1.0', 'altitude_units': 'M'}
2{'timestamp': '200015.00', 'gps_qual': '2', 'latitude': '4433.9703306', 'age_gps_data': '0.69', 'lon_direction': 'W', 'antenna_altitude': '51.304', 'easting': 2279725.7444106187, 'geo_sep': '', 'northing': 103736.64675538335, 'lat_direction': 'N', 'lond': 123.273538365, 'longitude': '12316.4123019', 'latd': 44.56617217666667, 'geo_sep_units': '', 'ref_station_id': '0244*1A\r\n', 'num_sats': '07', 'horizontal_dil': '1.0', 'altitude_units': 'M'}
3{'timestamp': '200016.00', 'gps_qual': '2', 'latitude': '4433.9706339', 'age_gps_data': '0.23', 'lon_direction': 'W', 'antenna_altitude': '52.591', 'easting': 2279725.9850521437, 'geo_sep': '', 'northing': 103737.20052202605, 'lat_direction': 'N', 'lond': 123.27353557666666, 'longitude': '12316.4121346', 'latd': 44.566177231666664, 'geo_sep_units': '', 'ref_station_id': '0244*13\r\n', 'num_sats': '08', 'horizontal_dil': '1.0', 'altitude_units': 'M'}
2{'timestamp': '200016.00', 'gps_qual': '2', 'latitude': '4433.9703227', 'age_gps_data': '0.25', 'lon_direction': 'W', 'antenna_altitude': '51.315', 'easting': 2279725.7326617152, 'geo_sep': '', 'northing': 103736.63251975924, 'lat_direction': 'N', 'lond': 123.27353850666667, 'longitude': '12316.4123104', 'latd': 44.566172045, 'geo_sep_units': '', 'ref_station_id': '0244*19\r\n', 'num_sats': '08', 'horizontal_dil': '0.9', 'altitude_units': 'M'}
1{'timestamp': '200016.00', 'gps_qual': '2', 'latitude': '4433.9703227', 'age_gps_data': '0.25', 'lon_direction': 'W', 'antenna_altitude': '51.315', 'easting': 2279725.7326617152, 'geo_sep': '', 'northing': 103736.63251975924, 'lat_direction': 'N', 'lond': 123.27353850666667, 'longitude': '12316.4123104', 'latd': 44.566172045, 'geo_sep_units': '', 'ref_station_id': '0244*19\r\n', 'num_sats': '08', 'horizontal_dil': '0.9', 'altitude_units': 'M'}
1{'timestamp': '200013.00', 'gps_qual': '2', 'latitude': '4433.9702568', 'age_gps_data': '0.71', 'lon_direction': 'W', 'antenna_altitude': '51.792', 'easting': 2279725.8457034878, 'geo_sep': '', 'northing': 103736.50652131531, 'lat_direction': 'N', 'lond': 123.27353703, 'longitude': '12316.4122218', 'latd': 44.56617094666667, 'geo_sep_units': '', 'ref_station_id': '0244*13\r\n', 'num_sats': '07', 'horizontal_dil': '1.0', 'altitude_units': 'M'}
3{'timestamp': '200013.00', 'gps_qual': '2', 'latitude': '4433.9702568', 'age_gps_data': '0.71', 'lon_direction': 'W', 'antenna_altitude': '51.792', 'easting': 2279725.8457034878, 'geo_sep': '', 'northing': 103736.50652131531, 'lat_direction': 'N', 'lond': 123.27353703, 'longitude': '12316.4122218', 'latd': 44.56617094666667, 'geo_sep_units': '', 'ref_station_id': '0244*13\r\n', 'num_sats': '07', 'horizontal_dil': '1.0', 'altitude_units': 'M'}
2{'timestamp': '200017.00', 'gps_qual': '2', 'latitude': '4433.9703020', 'age_gps_data': '0.71', 'lon_direction': 'W', 'antenna_altitude': '51.319', 'easting': 2279725.7070000386, 'geo_sep': '', 'northing': 103736.59504286107, 'lat_direction': 'N', 'lond': 123.27353881333333, 'longitude': '12316.4123288', 'latd': 44.5661717, 'geo_sep_units': '', 'ref_station_id': '0244*17\r\n', 'num_sats': '08', 'horizontal_dil': '0.9', 'altitude_units': 'M'}
1{'timestamp': '200014.00', 'gps_qual': '2', 'latitude': '4433.9702328', 'age_gps_data': '0.56', 'lon_direction': 'W', 'antenna_altitude': '51.786', 'easting': 2279725.9005439323, 'geo_sep': '', 'northing': 103736.46016463451, 'lat_direction': 'N', 'lond': 123.27353632, 'longitude': '12316.4121792', 'latd': 44.56617054666667, 'geo_sep_units': '', 'ref_station_id': '0244*12\r\n', 'num_sats': '07', 'horizontal_dil': '1.0', 'altitude_units': 'M'}
3{'timestamp': '200014.00', 'gps_qual': '2', 'latitude': '4433.9702328', 'age_gps_data': '0.56', 'lon_direction': 'W', 'antenna_altitude': '51.786', 'easting': 2279725.9005439323, 'geo_sep': '', 'northing': 103736.46016463451, 'lat_direction': 'N', 'lond': 123.27353632, 'longitude': '12316.4121792', 'latd': 44.56617054666667, 'geo_sep_units': '', 'ref_station_id': '0244*12\r\n', 'num_sats': '07', 'horizontal_dil': '1.0', 'altitude_units': 'M'}
2{'timestamp': '200018.00', 'gps_qual': '2', 'latitude': '4433.9702905', 'age_gps_data': '0.36', 'lon_direction': 'W', 'antenna_altitude': '51.337', 'easting': 2279725.677821408, 'geo_sep': '', 'northing': 103736.57473484147, 'lat_direction': 'N', 'lond': 123.27353917166667, 'longitude': '12316.4123503', 'latd': 44.56617150833333, 'geo_sep_units': '', 'ref_station_id': '0244*1B\r\n', 'num_sats': '07', 'horizontal_dil': '1.0', 'altitude_units': 'M'}
1{'timestamp': '200015.00', 'gps_qual': '2', 'latitude': '4433.9702256', 'age_gps_data': '0.67', 'lon_direction': 'W', 'antenna_altitude': '51.786', 'easting': 2279725.8896334125, 'geo_sep': '', 'northing': 103736.4471973544, 'lat_direction': 'N', 'lond': 123.27353645166667, 'longitude': '12316.4121871', 'latd': 44.566170426666666, 'geo_sep_units': '', 'ref_station_id': '0244*1B\r\n', 'num_sats': '07', 'horizontal_dil': '1.0', 'altitude_units': 'M'}
2{'timestamp': '200019.00', 'gps_qual': '2', 'latitude': '4433.9703171', 'age_gps_data': '0.73', 'lon_direction': 'W', 'antenna_altitude': '51.321', 'easting': 2279725.6145457868, 'geo_sep': '', 'northing': 103736.62619915511, 'lat_direction': 'N', 'lond': 123.27353999, 'longitude': '12316.4123994', 'latd': 44.56617195166667, 'geo_sep_units': '', 'ref_station_id': '0244*14\r\n', 'num_sats': '07', 'horizontal_dil': '1.0', 'altitude_units': 'M'}
3{'timestamp': '200019.00', 'gps_qual': '2', 'latitude': '4433.9706660', 'age_gps_data': '0.32', 'lon_direction': 'W', 'antenna_altitude': '52.501', 'easting': 2279725.8613937544, 'geo_sep': '', 'northing': 103737.26425187476, 'lat_direction': 'N', 'lond': 123.27353716, 'longitude': '12316.4122296', 'latd': 44.56617776666667, 'geo_sep_units': '', 'ref_station_id': '0244*1F\r\n', 'num_sats': '06', 'horizontal_dil': '1.2', 'altitude_units': 'M'}
1{'timestamp': '200016.00', 'gps_qual': '2', 'latitude': '4433.9702195', 'age_gps_data': '0.40', 'lon_direction': 'W', 'antenna_altitude': '51.796', 'easting': 2279725.899566204, 'geo_sep': '', 'northing': 103736.43555260357, 'lat_direction': 'N', 'lond': 123.27353632166667, 'longitude': '12316.4121793', 'latd': 44.566170325, 'geo_sep_units': '', 'ref_station_id': '0244*13\r\n', 'num_sats': '07', 'horizontal_dil': '1.0', 'altitude_units': 'M'}
2{'timestamp': '200020.00', 'gps_qual': '2', 'latitude': '4433.9703231', 'age_gps_data': '1.73', 'lon_direction': 'W', 'antenna_altitude': '51.359', 'easting': 2279725.6472119316, 'geo_sep': '', 'northing': 103736.63619561121, 'lat_direction': 'N', 'lond': 123.27353958333333, 'longitude': '12316.4123750', 'latd': 44.56617205166667, 'geo_sep_units': '', 'ref_station_id': '0244*11\r\n', 'num_sats': '07', 'horizontal_dil': '1.0', 'altitude_units': 'M'}
1{'timestamp': '200017.00', 'gps_qual': '2', 'latitude': '4433.9702007', 'age_gps_data': '0.75', 'lon_direction': 'W', 'antenna_altitude': '51.778', 'easting': 2279725.8938724855, 'geo_sep': '', 'northing': 103736.40091074165, 'lat_direction': 'N', 'lond': 123.27353637833333, 'longitude': '12316.4121827', 'latd': 44.566170011666664, 'geo_sep_units': '', 'ref_station_id': '0244*1E\r\n', 'num_sats': '07', 'horizontal_dil': '1.0', 'altitude_units': 'M'}
3{'timestamp': '200017.00', 'gps_qual': '2', 'latitude': '4433.9702007', 'age_gps_data': '0.75', 'lon_direction': 'W', 'antenna_altitude': '51.778', 'easting': 2279725.8938724855, 'geo_sep': '', 'northing': 103736.40091074165, 'lat_direction': 'N', 'lond': 123.27353637833333, 'longitude': '12316.4121827', 'latd': 44.566170011666664, 'geo_sep_units': '', 'ref_station_id': '0244*1E\r\n', 'num_sats': '07', 'horizontal_dil': '1.0', 'altitude_units': 'M'}
