1{'timestamp': '183157.00', 'gps_qual': '1', 'latitude': '4433.9710056', 'age_gps_data': '', 'lon_direction': 'W', 'antenna_altitude': '49.983', 'easting': 2279804.8787471075, 'geo_sep': '', 'northing': 103735.18031818699, 'lat_direction': 'N', 'lond': 123.27254211, 'longitude': '12316.3525266', 'latd': 44.56618342666667, 'geo_sep_units': '', 'ref_station_id': '*04\r\n', 'num_sats': '16', 'horizontal_dil': '0.7', 'altitude_units': 'M'}
3{'timestamp': '183346.00', 'gps_qual': '4', 'latitude': '4433.9701283', 'age_gps_data': '0.20', 'lon_direction': 'W', 'antenna_altitude': '48.326', 'easting': 2279805.9661999205, 'geo_sep': '', 'northing': 103733.5173019832, 'lat_direction': 'N', 'lond': 123.27252771, 'longitude': '12316.3516626', 'latd': 44.566168805, 'geo_sep_units': '', 'ref_station_id': '0244*1B\r\n', 'num_sats': '08', 'horizontal_dil': '1.1', 'altitude_units': 'M'}
1{'timestamp': '183346.00', 'gps_qual': '4', 'latitude': '4433.9701283', 'age_gps_data': '0.20', 'lon_direction': 'W', 'antenna_altitude': '48.326', 'easting': 2279805.9661999205, 'geo_sep': '', 'northing': 103733.5173019832, 'lat_direction': 'N', 'lond': 123.27252771, 'longitude': '12316.3516626', 'latd': 44.566168805, 'geo_sep_units': '', 'ref_station_id': '0244*1B\r\n', 'num_sats': '08', 'horizontal_dil': '1.1', 'altitude_units': 'M'}
2{'timestamp': '183350.00', 'gps_qual': '4', 'latitude': '4433.9703904', 'age_gps_data': '0.02', 'lon_direction': 'W', 'antenna_altitude': '48.325', 'easting': 2279805.109842389, 'geo_sep': '', 'northing': 103734.03238654789, 'lat_direction': 'N', 'lond': 123.27253870666667, 'longitude': '12316.3523224', 'latd': 44.56617317333333, 'geo_sep_units': '', 'ref_station_id': '0244*13\r\n', 'num_sats': '07', 'horizontal_dil': '1.4', 'altitude_units': 'M'}
3{'timestamp': '183350.00', 'gps_qual': '4', 'latitude': '4433.9703904', 'age_gps_data': '0.02', 'lon_direction': 'W', 'antenna_altitude': '48.325', 'easting': 2279805.109842389, 'geo_sep': '', 'northing': 103734.03238654789, 'lat_direction': 'N', 'lond': 123.27253870666667, 'longitude': '12316.3523224', 'latd': 44.56617317333333, 'geo_sep_units': '', 'ref_station_id': '0244*13\r\n', 'num_sats': '07', 'horizontal_dil': '1.4', 'altitude_units': 'M'}
1{'timestamp': '183347.00', 'gps_qual': '4', 'latitude': '4433.9701309', 'age_gps_data': '0.57', 'lon_direction': 'W', 'antenna_altitude': '48.326', 'easting': 2279805.9683498493, 'geo_sep': '', 'northing': 103733.52204611152, 'lat_direction': 'N', 'lond': 123.272527685, 'longitude': '12316.3516611', 'latd': 44.566168848333334, 'geo_sep_units': '', 'ref_station_id': '0244*1D\r\n', 'num_sats': '08', 'horizontal_dil': '1.1', 'altitude_units': 'M'}
2{'timestamp': '183351.00', 'gps_qual': '4', 'latitude': '4433.9703926', 'age_gps_data': '0.43', 'lon_direction': 'W', 'antenna_altitude': '48.327', 'easting': 2279805.1110406965, 'geo_sep': '', 'northing': 103734.03642212693, 'lat_direction': 'N', 'lond': 123.27253869333333, 'longitude': '12316.3523216', 'latd': 44.56617321, 'geo_sep_units': '', 'ref_station_id': '0244*1E\r\n', 'num_sats': '08', 'horizontal_dil': '1.1', 'altitude_units': 'M'}
3{'timestamp': '183351.00', 'gps_qual': '4', 'latitude': '4433.9703926', 'age_gps_data': '0.43', 'lon_direction': 'W', 'antenna_altitude': '48.327', 'easting': 2279805.1110406965, 'geo_sep': '', 'northing': 103734.03642212693, 'lat_direction': 'N', 'lond': 123.27253869333333, 'longitude': '12316.3523216', 'latd': 44.56617321, 'geo_sep_units': '', 'ref_station_id': '0244*1E\r\n', 'num_sats': '08', 'horizontal_dil': '1.1', 'altitude_units': 'M'}
1{'timestamp': '183348.00', 'gps_qual': '4', 'latitude': '4433.9701322', 'age_gps_data': '0.26', 'lon_direction': 'W', 'antenna_altitude': '48.325', 'easting': 2279805.9672416234, 'geo_sep': '', 'northing': 103733.5244931262, 'lat_direction': 'N', 'lond': 123.2725277, 'longitude': '12316.3516620', 'latd': 44.56616887, 'geo_sep_units': '', 'ref_station_id': '0244*1C\r\n', 'num_sats': '08', 'horizontal_dil': '1.1', 'altitude_units': 'M'}
2{'timestamp': '183352.00', 'gps_qual': '4', 'latitude': '4433.9702559', 'age_gps_data': '0.26', 'lon_direction': 'W', 'antenna_altitude': '48.343', 'easting': 2279805.5381988604, 'geo_sep': '', 'northing': 103733.76844511926, 'lat_direction': 'N', 'lond': 123.27253320333334, 'longitude': '12316.3519922', 'latd': 44.56617093166667, 'geo_sep_units': '', 'ref_station_id': '0244*1C\r\n', 'num_sats': '08', 'horizontal_dil': '1.1', 'altitude_units': 'M'}
3{'timestamp': '183352.00', 'gps_qual': '4', 'latitude': '4433.9703915', 'age_gps_data': '0.20', 'lon_direction': 'W', 'antenna_altitude': '48.326', 'easting': 2279805.1101769125, 'geo_sep': '', 'northing': 103734.03441342246, 'lat_direction': 'N', 'lond': 123.27253870333334, 'longitude': '12316.3523222', 'latd': 44.566173191666664, 'geo_sep_units': '', 'ref_station_id': '0244*1E\r\n', 'num_sats': '08', 'horizontal_dil': '1.1', 'altitude_units': 'M'}
1{'timestamp': '183349.00', 'gps_qual': '4', 'latitude': '4433.9701307', 'age_gps_data': '0.65', 'lon_direction': 'W', 'antenna_altitude': '48.323', 'easting': 2279805.966881681, 'geo_sep': '', 'northing': 103733.5217259042, 'lat_direction': 'N', 'lond': 123.27252770333334, 'longitude': '12316.3516622', 'latd': 44.566168845, 'geo_sep_units': '', 'ref_station_id': '0244*19\r\n', 'num_sats': '08', 'horizontal_dil': '1.1', 'altitude_units': 'M'}
2{'timestamp': '183353.00', 'gps_qual': '4', 'latitude': '4433.9702555', 'age_gps_data': '0.61', 'lon_direction': 'W', 'antenna_altitude': '48.351', 'easting': 2279805.541613626, 'geo_sep': '', 'northing': 103733.76758666895, 'lat_direction': 'N', 'lond': 123.27253316, 'longitude': '12316.3519896', 'latd': 44.566170925, 'geo_sep_units': '', 'ref_station_id': '0244*1F\r\n', 'num_sats': '08', 'horizontal_dil': '1.1', 'altitude_units': 'M'}
3{'timestamp': '183353.00', 'gps_qual': '4', 'latitude': '4433.9703925', 'age_gps_data': '0.54', 'lon_direction': 'W', 'antenna_altitude': '48.333', 'easting': 2279805.111960546, 'geo_sep': '', 'northing': 103734.03620524332, 'lat_direction': 'N', 'lond': 123.27253868166666, 'longitude': '12316.3523209', 'latd': 44.56617320833333, 'geo_sep_units': '', 'ref_station_id': '0244*12\r\n', 'num_sats': '08', 'horizontal_dil': '1.1', 'altitude_units': 'M'}
1{'timestamp': '183350.00', 'gps_qual': '4', 'latitude': '4433.9701290', 'age_gps_data': '0.20', 'lon_direction': 'W', 'antenna_altitude': '48.336', 'easting': 2279805.9686260642, 'geo_sep': '', 'northing': 103733.518515829, 'lat_direction': 'N', 'lond': 123.27252768, 'longitude': '12316.3516608', 'latd': 44.56616881666667, 'geo_sep_units': '', 'ref_station_id': '0244*13\r\n', 'num_sats': '08', 'horizontal_dil': '1.1', 'altitude_units': 'M'}
2{'timestamp': '183354.00', 'gps_qual': '4', 'latitude': '4433.9702548', 'age_gps_data': '0.40', 'lon_direction': 'W', 'antenna_altitude': '48.343', 'easting': 2279805.542892292, 'geo_sep': '', 'northing': 103733.76624563336, 'lat_direction': 'N', 'lond': 123.27253314333333, 'longitude': '12316.3519886', 'latd': 44.56617091333333, 'geo_sep_units': '', 'ref_station_id': '0244*15\r\n', 'num_sats': '08', 'horizontal_dil': '1.1', 'altitude_units': 'M'}
3{'timestamp': '183354.00', 'gps_qual': '4', 'latitude': '4433.9703903', 'age_gps_data': '0.16', 'lon_direction': 'W', 'antenna_altitude': '48.327', 'easting': 2279805.1126146405, 'geo_sep': '', 'northing': 103734.03210606985, 'lat_direction': 'N', 'lond': 123.27253867166667, 'longitude': '12316.3523203', 'latd': 44.56617317166667, 'geo_sep_units': '', 'ref_station_id': '0244*18\r\n', 'num_sats': '08', 'horizontal_dil': '1.1', 'altitude_units': 'M'}
1{'timestamp': '183351.00', 'gps_qual': '4', 'latitude': '4433.9701261', 'age_gps_data': '0.61', 'lon_direction': 'W', 'antenna_altitude': '48.349', 'easting': 2279805.9695003107, 'geo_sep': '', 'northing': 103733.51311196387, 'lat_direction': 'N', 'lond': 123.27252766666666, 'longitude': '12316.3516600', 'latd': 44.566168768333334, 'geo_sep_units': '', 'ref_station_id': '0244*19\r\n', 'num_sats': '09', 'horizontal_dil': '1.0', 'altitude_units': 'M'}
2{'timestamp': '183355.00', 'gps_qual': '4', 'latitude': '4433.9702569', 'age_gps_data': '0.16', 'lon_direction': 'W', 'antenna_altitude': '48.347', 'easting': 2279805.5431580446, 'geo_sep': '', 'northing': 103733.77012792043, 'lat_direction': 'N', 'lond': 123.27253314166667, 'longitude': '12316.3519885', 'latd': 44.56617094833334, 'geo_sep_units': '', 'ref_station_id': '0244*13\r\n', 'num_sats': '08', 'horizontal_dil': '1.1', 'altitude_units': 'M'}
3{'timestamp': '183355.00', 'gps_qual': '4', 'latitude': '4433.9703945', 'age_gps_data': '0.51', 'lon_direction': 'W', 'antenna_altitude': '48.326', 'easting': 2279805.113940033, 'geo_sep': '', 'northing': 103734.03984338883, 'lat_direction': 'N', 'lond': 123.27253865833333, 'longitude': '12316.3523195', 'latd': 44.56617324166667, 'geo_sep_units': '', 'ref_station_id': '0244*15\r\n', 'num_sats': '08', 'horizontal_dil': '1.1', 'altitude_units': 'M'}
1{'timestamp': '183352.00', 'gps_qual': '4', 'latitude': '4433.9701313', 'age_gps_data': '0.21', 'lon_direction': 'W', 'antenna_altitude': '48.338', 'easting': 2279805.9682429517, 'geo_sep': '', 'northing': 103733.52279100288, 'lat_direction': 'N', 'lond': 123.27252768666666, 'longitude': '12316.3516612', 'latd': 44.566168855, 'geo_sep_units': '', 'ref_station_id': '0244*1F\r\n', 'num_sats': '08', 'horizontal_dil': '1.1', 'altitude_units': 'M'}
2{'timestamp': '183356.00', 'gps_qual': '4', 'latitude': '4433.9702581', 'age_gps_data': '0.59', 'lon_direction': 'W', 'antenna_altitude': '48.353', 'easting': 2279805.545219015, 'geo_sep': '', 'northing': 103733.77228082716, 'lat_direction': 'N', 'lond': 123.27253311666666, 'longitude': '12316.3519870', 'latd': 44.56617096833333, 'geo_sep_units': '', 'ref_station_id': '0244*12\r\n', 'num_sats': '08', 'horizontal_dil': '1.1', 'altitude_units': 'M'}
3{'timestamp': '183356.00', 'gps_qual': '4', 'latitude': '4433.9703920', 'age_gps_data': '0.29', 'lon_direction': 'W', 'antenna_altitude': '48.336', 'easting': 2279805.1129872906, 'geo_sep': '', 'northing': 103734.03524346743, 'lat_direction': 'N', 'lond': 123.27253866833334, 'longitude': '12316.3523201', 'latd': 44.5661732, 'geo_sep_units': '', 'ref_station_id': '0244*15\r\n', 'num_sats': '08', 'horizontal_dil': '1.1', 'altitude_units': 'M'}
1{'timestamp': '183353.00', 'gps_qual': '4', 'latitude': '4433.9701301', 'age_gps_data': '0.57', 'lon_direction': 'W', 'antenna_altitude': '48.345', 'easting': 2279805.96922522, 'geo_sep': '', 'northing': 103733.52053361759, 'lat_direction': 'N', 'lond': 123.27252767333333, 'longitude': '12316.3516604', 'latd': 44.566168835, 'geo_sep_units': '', 'ref_station_id': '0244*11\r\n', 'num_sats': '08', 'horizontal_dil': '1.1', 'altitude_units': 'M'}
2{'timestamp': '183357.00', 'gps_qual': '4', 'latitude': '4433.9702547', 'age_gps_data': '0.18', 'lon_direction': 'W', 'antenna_altitude': '48.346', 'easting': 2279805.540504274, 'geo_sep': '', 'northing': 103733.76614230871, 'lat_direction': 'N', 'lond': 123.27253317333333, 'longitude': '12316.3519904', 'latd': 44.56617091166667, 'geo_sep_units': '', 'ref_station_id': '0244*1A\r\n', 'num_sats': '08', 'horizontal_dil': '1.1', 'altitude_units': 'M'}
3{'timestamp': '183357.00', 'gps_qual': '4', 'latitude': '4433.9703904', 'age_gps_data': '0.64', 'lon_direction': 'W', 'antenna_altitude': '48.328', 'easting': 2279805.110371645, 'geo_sep': '', 'northing': 103734.03236837871, 'lat_direction': 'N', 'lond': 123.2725387, 'longitude': '12316.3523220', 'latd': 44.56617317333333, 'geo_sep_units': '', 'ref_station_id': '0244*17\r\n', 'num_sats': '08', 'horizontal_dil': '1.1', 'altitude_units': 'M'}
1{'timestamp': '183354.00', 'gps_qual': '4', 'latitude': '4433.9701275', 'age_gps_data': '0.20', 'lon_direction': 'W', 'antenna_altitude': '48.333', 'easting': 2279805.969456953, 'geo_sep': '', 'northing': 103733.51570772566, 'lat_direction': 'N', 'lond': 123.27252766833334, 'longitude': '12316.3516601', 'latd': 44.56616879166667, 'geo_sep_units': '', 'ref_station_id': '0244*10\r\n', 'num_sats': '08', 'horizontal_dil': '1.1', 'altitude_units': 'M'}
3{'timestamp': '183358.00', 'gps_qual': '4', 'latitude': '4433.9703905', 'age_gps_data': '0.26', 'lon_direction': 'W', 'antenna_altitude': '48.327', 'easting': 2279805.109451798, 'geo_sep': '', 'northing': 103734.03258526418, 'lat_direction': 'N', 'lond': 123.27253871166667, 'longitude': '12316.3523227', 'latd': 44.566173175, 'geo_sep_units': '', 'ref_station_id': '0244*17\r\n', 'num_sats': '08', 'horizontal_dil': '1.1', 'altitude_units': 'M'}
2{'timestamp': '183358.00', 'gps_qual': '4', 'latitude': '4433.9702542', 'age_gps_data': '0.57', 'lon_direction': 'W', 'antenna_altitude': '48.344', 'easting': 2279805.5398109322, 'geo_sep': '', 'northing': 103733.76523958705, 'lat_direction': 'N', 'lond': 123.27253318166666, 'longitude': '12316.3519909', 'latd': 44.56617090333334, 'geo_sep_units': '', 'ref_station_id': '0244*14\r\n', 'num_sats': '08', 'horizontal_dil': '1.1', 'altitude_units': 'M'}
1{'timestamp': '183358.00', 'gps_qual': '4', 'latitude': '4433.9702542', 'age_gps_data': '0.57', 'lon_direction': 'W', 'antenna_altitude': '48.344', 'easting': 2279805.5398109322, 'geo_sep': '', 'northing': 103733.76523958705, 'lat_direction': 'N', 'lond': 123.27253318166666, 'longitude': '12316.3519909', 'latd': 44.56617090333334, 'geo_sep_units': '', 'ref_station_id': '0244*14\r\n', 'num_sats': '08', 'horizontal_dil': '1.1', 'altitude_units': 'M'}
3{'timestamp': '183359.00', 'gps_qual': '4', 'latitude': '4433.9703938', 'age_gps_data': '0.61', 'lon_direction': 'W', 'antenna_altitude': '48.322', 'easting': 2279805.110587688, 'geo_sep': '', 'northing': 103734.03866134118, 'lat_direction': 'N', 'lond': 123.2725387, 'longitude': '12316.3523220', 'latd': 44.56617323, 'geo_sep_units': '', 'ref_station_id': '0244*19\r\n', 'num_sats': '08', 'horizontal_dil': '1.1', 'altitude_units': 'M'}
1{'timestamp': '183356.00', 'gps_qual': '4', 'latitude': '4433.9701275', 'age_gps_data': '0.19', 'lon_direction': 'W', 'antenna_altitude': '48.345', 'easting': 2279805.969192325, 'geo_sep': '', 'northing': 103733.51571681071, 'lat_direction': 'N', 'lond': 123.27252767166667, 'longitude': '12316.3516603', 'latd': 44.56616879166667, 'geo_sep_units': '', 'ref_station_id': '0244*1B\r\n', 'num_sats': '08', 'horizontal_dil': '1.1', 'altitude_units': 'M'}
2{'timestamp': '183359.00', 'gps_qual': '4', 'latitude': '4433.9702545', 'age_gps_data': '0.44', 'lon_direction': 'W', 'antenna_altitude': '48.346', 'easting': 2279805.5411531385, 'geo_sep': '', 'northing': 103733.7657494247, 'lat_direction': 'N', 'lond': 123.272533165, 'longitude': '12316.3519899', 'latd': 44.56617090833333, 'geo_sep_units': '', 'ref_station_id': '0244*1A\r\n', 'num_sats': '08', 'horizontal_dil': '1.1', 'altitude_units': 'M'}
